bonobo	mPanPan1	chrX	140937816	141146035	AMPLICONIC
bonobo	mPanPan1	chrX	141146035	146100867	ANCESTRAL
bonobo	mPanPan1	chrX	146100867	146148597	AMPLICONIC
bonobo	mPanPan1	chrX	146148597	148852000	ANCESTRAL
bonobo	mPanPan1	chrX	148852000	150075000	AMPLICONIC
bonobo	mPanPan1	chrX	150075000	152740000	ANCESTRAL
bonobo	mPanPan1	chrX	152740000	152847000	AMPLICONIC
bonobo	mPanPan1	chrX	152847000	153133324	ANCESTRAL
bonobo	mPanPan1	chrX	153133324	153192269	AMPLICONIC
bonobo	mPanPan1	chrX	153192269	153299354	ANCESTRAL
bonobo	mPanPan1	chrX	153299354	153337131	AMPLICONIC
bonobo	mPanPan1	chrX	153337131	154314082	ANCESTRAL
bonobo	mPanPan1	chrX	154314082	154374090	AMPLICONIC
bonobo	mPanPan1	chrX	154374090	154533262	ANCESTRAL
bonobo	mPanPan1	chrX	154533262	154626415	AMPLICONIC
bonobo	mPanPan1	chrX	154626415	155308398	ANCESTRAL
bonobo	mPanPan1	chrX	155308398	155475354	AMPLICONIC
bonobo	mPanPan1	chrX	155475354	155956000	ANCESTRAL
bonobo	mPanPan1	chrX	155956000	156091000	AMPLICONIC
bonobo	mPanPan1	chrX	156091000	156408085	ANCESTRAL
bonobo	mPanPan1	chrX	156408085	156502125	PAR
bonobo	mPanPan1	chrX	156502125	156785228	ANCESTRAL
bonobo	mPanPan1	chrX	156785228	157903709	SATELLITE
bonobo	mPanPan1	chrX	157903709	158072155	ANCESTRAL
bonobo	mPanPan1	chrX	158072155	158683551	SATELLITE
bonobo	mPanPan1	chrX	158683551	158981128	ANCESTRAL
bonobo	mPanPan1	chrX	158981128	160249396	SATELLITE
bonobo	mPanPan1	chrY	0	37079	UNCLASSIFIED
bonobo	mPanPan1	chrY	37079	2526344	PAR
bonobo	mPanPan1	chrY	2526344	4150212	ANCESTRAL
bonobo	mPanPan1	chrY	4150212	5264814	AMPLICONIC
bonobo	mPanPan1	chrY	5264814	6378000	ANCESTRAL
bonobo	mPanPan1	chrY	6378000	7195000	AMPLICONIC
bonobo	mPanPan1	chrY	7195000	8544000	ANCESTRAL
bonobo	mPanPan1	chrY	8544000	8649000	AMPLICONIC
bonobo	mPanPan1	chrY	8649000	11631017	ANCESTRAL
bonobo	mPanPan1	chrY	11631017	12691000	AMPLICONIC
bonobo	mPanPan1	chrY	12691000	12691531	UNCLASSIFIED
bonobo	mPanPan1	chrY	12691531	13262861	SATELLITE
bonobo	mPanPan1	chrY	13262861	13267177	UNCLASSIFIED
bonobo	mPanPan1	chrY	13267177	13970284	AMPLICONIC
bonobo	mPanPan1	chrY	13970284	13975858	UNCLASSIFIED
bonobo	mPanPan1	chrY	13975858	14394102	SATELLITE
bonobo	mPanPan1	chrY	14394102	15197000	AMPLICONIC
bonobo	mPanPan1	chrY	15197000	15197364	UNCLASSIFIED
bonobo	mPanPan1	chrY	15197364	15759465	SATELLITE
bonobo	mPanPan1	chrY	15759465	16469190	AMPLICONIC
bonobo	mPanPan1	chrY	16469190	16896149	SATELLITE
bonobo	mPanPan1	chrY	16896149	17731186	AMPLICONIC
bonobo	mPanPan1	chrY	17731186	18361640	SATELLITE
bonobo	mPanPan1	chrY	18361640	18923517	AMPLICONIC
bonobo	mPanPan1	chrY	18923517	19395154	SATELLITE
bonobo	mPanPan1	chrY	19395154	19396000	UNCLASSIFIED
bonobo	mPanPan1	chrY	19396000	21727000	AMPLICONIC
bonobo	mPanPan1	chrY	21727000	21728543	UNCLASSIFIED
bonobo	mPanPan1	chrY	21728543	22213812	SATELLITE
bonobo	mPanPan1	chrY	22213812	22922590	AMPLICONIC
bonobo	mPanPan1	chrY	22922590	23456376	SATELLITE
bonobo	mPanPan1	chrY	23456376	23458000	UNCLASSIFIED
bonobo	mPanPan1	chrY	23458000	24331000	AMPLICONIC
bonobo	mPanPan1	chrY	24331000	24332564	UNCLASSIFIED
bonobo	mPanPan1	chrY	24332564	24747355	SATELLITE
bonobo	mPanPan1	chrY	24747355	24752000	UNCLASSIFIED
bonobo	mPanPan1	chrY	24752000	25269000	AMPLICONIC
bonobo	mPanPan1	chrY	25269000	25273920	UNCLASSIFIED
bonobo	mPanPan1	chrY	25273920	25775019	SATELLITE
bonobo	mPanPan1	chrY	25775019	25776000	UNCLASSIFIED
bonobo	mPanPan1	chrY	25776000	26639000	AMPLICONIC
bonobo	mPanPan1	chrY	26639000	26640471	UNCLASSIFIED
bonobo	mPanPan1	chrY	26640471	27048620	SATELLITE
bonobo	mPanPan1	chrY	27048620	27054000	UNCLASSIFIED
bonobo	mPanPan1	chrY	27054000	27571000	AMPLICONIC
bonobo	mPanPan1	chrY	27571000	27575153	UNCLASSIFIED
bonobo	mPanPan1	chrY	27575153	28072947	SATELLITE
bonobo	mPanPan1	chrY	28072947	28074000	UNCLASSIFIED
bonobo	mPanPan1	chrY	28074000	31235000	AMPLICONIC
bonobo	mPanPan1	chrY	31235000	31243512	UNCLASSIFIED
bonobo	mPanPan1	chrY	31243512	34904854	SATELLITE
bonobo	mPanPan1	chrY	34904854	39105000	AMPLICONIC
bonobo	mPanPan1	chrY	39105000	39641213	UNCLASSIFIED
bonobo	mPanPan1	chrY	39641213	46801687	SATELLITE
bonobo	mPanPan1	chrY	46801687	46897825	PAR
bonobo	mPanPan1	chrY	46897825	46925665	UNCLASSIFIED
chimpanzee	mPanTro3	chrX	0	591255	SATELLITE
chimpanzee	mPanTro3	chrX	591255	695954	ANCESTRAL
chimpanzee	mPanTro3	chrX	695954	3166326	PAR
chimpanzee	mPanTro3	chrX	3166326	3424000	ANCESTRAL
chimpanzee	mPanTro3	chrX	3424000	3593000	AMPLICONIC
chimpanzee	mPanTro3	chrX	3593000	8612703	ANCESTRAL
chimpanzee	mPanTro3	chrX	8612703	8670650	AMPLICONIC
chimpanzee	mPanTro3	chrX	8670650	8987844	ANCESTRAL
chimpanzee	mPanTro3	chrX	8987844	8998644	AMPLICONIC
chimpanzee	mPanTro3	chrX	8998644	48626000	ANCESTRAL
chimpanzee	mPanTro3	chrX	48626000	48723464	AMPLICONIC
chimpanzee	mPanTro3	chrX	48723464	51703961	ANCESTRAL
chimpanzee	mPanTro3	chrX	51703961	51763787	AMPLICONIC
chimpanzee	mPanTro3	chrX	51763787	52083202	ANCESTRAL
chimpanzee	mPanTro3	chrX	52083202	52119541	AMPLICONIC
chimpanzee	mPanTro3	chrX	52119541	52219366	ANCESTRAL
chimpanzee	mPanTro3	chrX	52219366	52255733	AMPLICONIC
chimpanzee	mPanTro3	chrX	52255733	52498000	ANCESTRAL
chimpanzee	mPanTro3	chrX	52498000	53021090	AMPLICONIC
chimpanzee	mPanTro3	chrX	53021090	55492131	ANCESTRAL
chimpanzee	mPanTro3	chrX	55492131	55560177	AMPLICONIC
chimpanzee	mPanTro3	chrX	55560177	58108941	ANCESTRAL
chimpanzee	mPanTro3	chrX	58108941	60525984	SATELLITE
chimpanzee	mPanTro3	chrX	60525984	60829359	ANCESTRAL
chimpanzee	mPanTro3	chrX	60829359	61025000	AMPLICONIC
chimpanzee	mPanTro3	chrX	61025000	69454000	ANCESTRAL
chimpanzee	mPanTro3	chrX	69454000	69588637	AMPLICONIC
chimpanzee	mPanTro3	chrX	69588637	70539410	ANCESTRAL
chimpanzee	mPanTro3	chrX	70539410	70881264	AMPLICONIC
chimpanzee	mPanTro3	chrX	70881264	99768533	ANCESTRAL
chimpanzee	mPanTro3	chrX	99768533	100096366	AMPLICONIC
chimpanzee	mPanTro3	chrX	100096366	103774950	ANCESTRAL
chimpanzee	mPanTro3	chrX	103774950	103808022	AMPLICONIC
chimpanzee	mPanTro3	chrX	103808022	113212000	ANCESTRAL
chimpanzee	mPanTro3	chrX	113212000	113455000	AMPLICONIC
chimpanzee	mPanTro3	chrX	113455000	117572000	ANCESTRAL
chimpanzee	mPanTro3	chrX	117572000	117821000	AMPLICONIC
chimpanzee	mPanTro3	chrX	117821000	132578959	ANCESTRAL
chimpanzee	mPanTro3	chrX	132578959	132719345	AMPLICONIC
chimpanzee	mPanTro3	chrX	132719345	133176937	ANCESTRAL
chimpanzee	mPanTro3	chrX	133176937	133386039	AMPLICONIC
chimpanzee	mPanTro3	chrX	133386039	138526750	ANCESTRAL
chimpanzee	mPanTro3	chrX	138526750	138634855	AMPLICONIC
chimpanzee	mPanTro3	chrX	138634855	138967293	ANCESTRAL
chimpanzee	mPanTro3	chrX	138967293	139183000	AMPLICONIC
chimpanzee	mPanTro3	chrX	139183000	144173226	ANCESTRAL
chimpanzee	mPanTro3	chrX	144173226	144212161	AMPLICONIC
chimpanzee	mPanTro3	chrX	144212161	146918265	ANCESTRAL
chimpanzee	mPanTro3	chrX	146918265	147449963	AMPLICONIC
chimpanzee	mPanTro3	chrX	147449963	150159449	ANCESTRAL
chimpanzee	mPanTro3	chrX	150159449	150267474	AMPLICONIC
chimpanzee	mPanTro3	chrX	150267474	150548780	ANCESTRAL
chimpanzee	mPanTro3	chrX	150548780	150608383	AMPLICONIC
chimpanzee	mPanTro3	chrX	150608383	150716349	ANCESTRAL
chimpanzee	mPanTro3	chrX	150716349	150754873	AMPLICONIC
chimpanzee	mPanTro3	chrX	150754873	151723714	ANCESTRAL
chimpanzee	mPanTro3	chrX	151723714	151784038	AMPLICONIC
chimpanzee	mPanTro3	chrX	151784038	151943436	ANCESTRAL
chimpanzee	mPanTro3	chrX	151943436	152036661	AMPLICONIC
chimpanzee	mPanTro3	chrX	152036661	152717736	ANCESTRAL
chimpanzee	mPanTro3	chrX	152717736	152883896	AMPLICONIC
chimpanzee	mPanTro3	chrX	152883896	153892427	ANCESTRAL
chimpanzee	mPanTro3	chrY	0	371312	SATELLITE
chimpanzee	mPanTro3	chrY	371312	479593	UNCLASSIFIED
chimpanzee	mPanTro3	chrY	479593	2969625	PAR
chimpanzee	mPanTro3	chrY	2969625	4608998	ANCESTRAL
chimpanzee	mPanTro3	chrY	4608998	5668980	AMPLICONIC
chimpanzee	mPanTro3	chrY	5668980	6792000	ANCESTRAL
chimpanzee	mPanTro3	chrY	6792000	7614808	AMPLICONIC
chimpanzee	mPanTro3	chrY	7614808	12244000	ANCESTRAL
chimpanzee	mPanTro3	chrY	12244000	12915000	AMPLICONIC
chimpanzee	mPanTro3	chrY	12915000	12915514	UNCLASSIFIED
chimpanzee	mPanTro3	chrY	12915514	13428986	SATELLITE
chimpanzee	mPanTro3	chrY	13428986	13434000	UNCLASSIFIED
chimpanzee	mPanTro3	chrY	13434000	14139000	AMPLICONIC
chimpanzee	mPanTro3	chrY	14139000	14143042	UNCLASSIFIED
chimpanzee	mPanTro3	chrY	14143042	14600000	SATELLITE
chimpanzee	mPanTro3	chrY	14600000	21851000	AMPLICONIC
chimpanzee	mPanTro3	chrY	21851000	22014363	UNCLASSIFIED
chimpanzee	mPanTro3	chrY	22014363	23334108	SATELLITE
chimpanzee	mPanTro3	chrY	23334108	23342000	UNCLASSIFIED
chimpanzee	mPanTro3	chrY	23342000	27551000	AMPLICONIC
chimpanzee	mPanTro3	chrY	27551000	27628536	UNCLASSIFIED
chimpanzee	mPanTro3	chrY	27628536	27910485	SATELLITE
chimpanzee	mPanTro3	chrY	27910485	27916000	UNCLASSIFIED
chimpanzee	mPanTro3	chrY	27916000	28601000	AMPLICONIC
chimpanzee	mPanTro3	chrY	28601000	28606673	UNCLASSIFIED
chimpanzee	mPanTro3	chrY	28606673	29338433	SATELLITE
chimpanzee	mPanTro3	chrY	29338433	29340000	UNCLASSIFIED
chimpanzee	mPanTro3	chrY	29340000	31139000	AMPLICONIC
chimpanzee	mPanTro3	chrY	31139000	31661587	UNCLASSIFIED
chimpanzee	mPanTro3	chrY	31661587	36295312	SATELLITE
chimpanzee	mPanTro3	chrY	36295312	36445859	UNCLASSIFIED
human	CHM13	chrX	0	2394410	PAR
human	CHM13	chrX	2394410	47660000	ANCESTRAL
human	CHM13	chrX	47660000	47837442	AMPLICONIC
human	CHM13	chrX	47837442	50939485	ANCESTRAL
human	CHM13	chrX	50939485	50996935	AMPLICONIC
human	CHM13	chrX	50996935	51312463	ANCESTRAL
human	CHM13	chrX	51312463	51348894	AMPLICONIC
human	CHM13	chrX	51348894	51448683	ANCESTRAL
human	CHM13	chrX	51448683	51485117	AMPLICONIC
human	CHM13	chrX	51485117	51718000	ANCESTRAL
human	CHM13	chrX	51718000	52258497	AMPLICONIC
human	CHM13	chrX	52258497	54746693	ANCESTRAL
human	CHM13	chrX	54746693	54812839	AMPLICONIC
human	CHM13	chrX	54812839	57347714	ANCESTRAL
human	CHM13	chrX	57347714	61248490	SATELLITE
human	CHM13	chrX	61248490	61553393	ANCESTRAL
human	CHM13	chrX	61553393	61675215	AMPLICONIC
human	CHM13	chrX	61675215	70116403	ANCESTRAL
human	CHM13	chrX	70116403	70232226	AMPLICONIC
human	CHM13	chrX	70232226	71174416	ANCESTRAL
human	CHM13	chrX	71174416	71520476	AMPLICONIC
human	CHM13	chrX	71520476	87642550	ANCESTRAL
human	CHM13	chrX	87642550	91570785	XTR
human	CHM13	chrX	91570785	100642134	ANCESTRAL
human	CHM13	chrX	100642134	100934056	AMPLICONIC
human	CHM13	chrX	100934056	102410141	ANCESTRAL
human	CHM13	chrX	102410141	102510844	AMPLICONIC
human	CHM13	chrX	102510844	104700096	ANCESTRAL
human	CHM13	chrX	104700096	104733867	AMPLICONIC
human	CHM13	chrX	104733867	114134000	ANCESTRAL
human	CHM13	chrX	114134000	114299000	AMPLICONIC
human	CHM13	chrX	114299000	118413361	ANCESTRAL
human	CHM13	chrX	118413361	118573219	AMPLICONIC
human	CHM13	chrX	118573219	133441916	ANCESTRAL
human	CHM13	chrX	133441916	133582232	AMPLICONIC
human	CHM13	chrX	133582232	134042960	ANCESTRAL
human	CHM13	chrX	134042960	134198068	AMPLICONIC
human	CHM13	chrX	134198068	139312784	ANCESTRAL
human	CHM13	chrX	139312784	139432092	AMPLICONIC
human	CHM13	chrX	139432092	139552830	ANCESTRAL
human	CHM13	chrX	139552830	139567026	AMPLICONIC
human	CHM13	chrX	139567026	139781327	ANCESTRAL
human	CHM13	chrX	139781327	140007734	AMPLICONIC
human	CHM13	chrX	140007734	145060651	ANCESTRAL
human	CHM13	chrX	145060651	145082934	AMPLICONIC
human	CHM13	chrX	145082934	147806320	ANCESTRAL
human	CHM13	chrX	147806320	148061999	AMPLICONIC
human	CHM13	chrX	148061999	148184920	ANCESTRAL
human	CHM13	chrX	148184920	148206523	AMPLICONIC
human	CHM13	chrX	148206523	150945170	ANCESTRAL
human	CHM13	chrX	150945170	151056456	AMPLICONIC
human	CHM13	chrX	151056456	151333544	ANCESTRAL
human	CHM13	chrX	151333544	151417247	AMPLICONIC
human	CHM13	chrX	151417247	151517761	ANCESTRAL
human	CHM13	chrX	151517761	151561456	AMPLICONIC
human	CHM13	chrX	151561456	152572450	ANCESTRAL
human	CHM13	chrX	152572450	152632742	AMPLICONIC
human	CHM13	chrX	152632742	152791974	ANCESTRAL
human	CHM13	chrX	152791974	152885316	AMPLICONIC
human	CHM13	chrX	152885316	153574028	ANCESTRAL
human	CHM13	chrX	153574028	153742802	AMPLICONIC
human	CHM13	chrX	153742802	153925834	ANCESTRAL
human	CHM13	chrX	153925834	154259566	PAR
human	HG002	chrX	3756	2396333	PAR
human	HG002	chrX	2396334	47676625	ANCESTRAL
human	HG002	chrX	47676626	47854033	AMPLICONIC
human	HG002	chrX	47854034	50976569	ANCESTRAL
human	HG002	chrX	50976570	51033938	AMPLICONIC
human	HG002	chrX	51033939	51349384	ANCESTRAL
human	HG002	chrX	51349385	51385843	AMPLICONIC
human	HG002	chrX	51385844	51485687	ANCESTRAL
human	HG002	chrX	51485688	51522143	AMPLICONIC
human	HG002	chrX	51522144	51755020	ANCESTRAL
human	HG002	chrX	51755021	52243350	AMPLICONIC
human	HG002	chrX	52295804	54783663	ANCESTRAL
human	HG002	chrX	54783664	54849821	AMPLICONIC
human	HG002	chrX	54849822	57399356	ANCESTRAL
human	HG002	chrX	57399357	61304749	SATELLITE
human	HG002	chrX	61304750	61609591	ANCESTRAL
human	HG002	chrX	61609592	61731451	AMPLICONIC
human	HG002	chrX	61731452	70173723	ANCESTRAL
human	HG002	chrX	70173724	70289192	AMPLICONIC
human	HG002	chrX	70289193	71230989	ANCESTRAL
human	HG002	chrX	71230990	71576992	AMPLICONIC
human	HG002	chrX	71576993	87717822	ANCESTRAL
human	HG002	chrX	87723769	91647350	XTR
human	HG002	chrX	91647351	100728911	ANCESTRAL
human	HG002	chrX	100728912	101020815	AMPLICONIC
human	HG002	chrX	101020816	102502636	ANCESTRAL
human	HG002	chrX	102502637	102603304	AMPLICONIC
human	HG002	chrX	102603305	104792494	ANCESTRAL
human	HG002	chrX	104792495	104826264	AMPLICONIC
human	HG002	chrX	104826265	114230186	ANCESTRAL
human	HG002	chrX	114271781	114437047	AMPLICONIC
human	HG002	chrX	114445935	118575508	ANCESTRAL
human	HG002	chrX	118575509	118735366	AMPLICONIC
human	HG002	chrX	118735367	133592973	ANCESTRAL
human	HG002	chrX	133592974	133733278	AMPLICONIC
human	HG002	chrX	133733279	134193999	ANCESTRAL
human	HG002	chrX	134224840	134331964	AMPLICONIC
human	HG002	chrX	134331965	139447204	ANCESTRAL
human	HG002	chrX	139447205	139566456	AMPLICONIC
human	HG002	chrX	139566457	139789413	ANCESTRAL
human	HG002	chrX	139789414	139803559	AMPLICONIC
human	HG002	chrX	139803560	139924303	ANCESTRAL
human	HG002	chrX	139924304	140150692	AMPLICONIC
human	HG002	chrX	140150693	145200847	ANCESTRAL
human	HG002	chrX	145200848	145222464	AMPLICONIC
human	HG002	chrX	145222465	147949132	ANCESTRAL
human	HG002	chrX	147949133	148204831	AMPLICONIC
human	HG002	chrX	148204832	148327646	ANCESTRAL
human	HG002	chrX	148327647	148349248	AMPLICONIC
human	HG002	chrX	148349249	151084848	ANCESTRAL
human	HG002	chrX	151084849	151195517	AMPLICONIC
human	HG002	chrX	151195518	151473035	ANCESTRAL
human	HG002	chrX	151482652	151556340	AMPLICONIC
human	HG002	chrX	151556341	151656865	ANCESTRAL
human	HG002	chrX	151656866	151700587	AMPLICONIC
human	HG002	chrX	151700588	152671217	ANCESTRAL
human	HG002	chrX	152671218	152731521	AMPLICONIC
human	HG002	chrX	152731522	152890757	ANCESTRAL
human	HG002	chrX	152890758	152972404	AMPLICONIC
human	HG002	chrX	152972405	153661156	ANCESTRAL
human	HG002	chrX	153661157	153829971	AMPLICONIC
human	HG002	chrX	153829972	154013003	ANCESTRAL
human	HG002	chrX	154013004	154346656	PAR
human	HG002	chrY	0	2458320	PAR
human	HG002	chrY	2458320	2727072	ANCESTRAL
human	HG002	chrY	2727072	5914561	XTR
human	HG002	chrY	5914561	6200973	AMPLICONIC
human	HG002	chrY	6200973	6400875	XTR
human	HG002	chrY	6400875	7246000	ANCESTRAL
human	HG002	chrY	7246000	10359000	AMPLICONIC
human	HG002	chrY	10359000	10521036	UNCLASSIFIED
human	HG002	chrY	10521036	12668139	SATELLITE
human	HG002	chrY	12668139	14890566	ANCESTRAL
human	HG002	chrY	14890566	14965450	AMPLICONIC
human	HG002	chrY	14965450	16781325	ANCESTRAL
human	HG002	chrY	16781325	19776671	AMPLICONIC
human	HG002	chrY	19776671	20959054	ANCESTRAL
human	HG002	chrY	20959054	21232750	SATELLITE
human	HG002	chrY	21232750	21844000	ANCESTRAL
human	HG002	chrY	21844000	27119000	AMPLICONIC
human	HG002	chrY	27119000	27443767	UNCLASSIFIED
human	HG002	chrY	27443767	62037606	SATELLITE
human	HG002	chrY	62037606	62122809	UNCLASSIFIED
human	HG002	chrY	62122809	62460029	PAR
gorilla	mGorGor1	chrX	0	1814309	SATELLITE
gorilla	mGorGor1	chrX	1814309	2069345	ANCESTRAL
gorilla	mGorGor1	chrX	2069345	3143119	SATELLITE
gorilla	mGorGor1	chrX	3143119	3196000	ANCESTRAL
gorilla	mGorGor1	chrX	3196000	3335000	AMPLICONIC
gorilla	mGorGor1	chrX	3335000	3345362	ANCESTRAL
gorilla	mGorGor1	chrX	3345362	3982472	SATELLITE
gorilla	mGorGor1	chrX	3982472	4079849	ANCESTRAL
gorilla	mGorGor1	chrX	4079849	4708441	SATELLITE
gorilla	mGorGor1	chrX	4708441	5098024	ANCESTRAL
gorilla	mGorGor1	chrX	5098024	6392890	SATELLITE
gorilla	mGorGor1	chrX	6392890	6560823	ANCESTRAL
gorilla	mGorGor1	chrX	6560823	9553142	SATELLITE
gorilla	mGorGor1	chrX	9553142	12048775	PAR
gorilla	mGorGor1	chrX	12048775	12299075	ANCESTRAL
gorilla	mGorGor1	chrX	12299075	13337000	AMPLICONIC
gorilla	mGorGor1	chrX	13337000	13984000	ANCESTRAL
gorilla	mGorGor1	chrX	13984000	14437000	AMPLICONIC
gorilla	mGorGor1	chrX	14437000	58638000	ANCESTRAL
gorilla	mGorGor1	chrX	58638000	58807530	AMPLICONIC
gorilla	mGorGor1	chrX	58807530	61857791	ANCESTRAL
gorilla	mGorGor1	chrX	61857791	61919344	AMPLICONIC
gorilla	mGorGor1	chrX	61919344	62237443	ANCESTRAL
gorilla	mGorGor1	chrX	62237443	62398508	AMPLICONIC
gorilla	mGorGor1	chrX	62398508	62640000	ANCESTRAL
gorilla	mGorGor1	chrX	62640000	63100028	AMPLICONIC
gorilla	mGorGor1	chrX	63100028	65509642	ANCESTRAL
gorilla	mGorGor1	chrX	65509642	65577498	AMPLICONIC
gorilla	mGorGor1	chrX	65577498	68254530	ANCESTRAL
gorilla	mGorGor1	chrX	68254530	74519264	SATELLITE
gorilla	mGorGor1	chrX	74519264	74823345	ANCESTRAL
gorilla	mGorGor1	chrX	74823345	74955501	AMPLICONIC
gorilla	mGorGor1	chrX	74955501	84468600	ANCESTRAL
gorilla	mGorGor1	chrX	84468600	84827918	AMPLICONIC
gorilla	mGorGor1	chrX	84827918	102390000	ANCESTRAL
gorilla	mGorGor1	chrX	102390000	102543000	AMPLICONIC
gorilla	mGorGor1	chrX	102543000	113950000	ANCESTRAL
gorilla	mGorGor1	chrX	113950000	114260011	AMPLICONIC
gorilla	mGorGor1	chrX	114260011	118051468	ANCESTRAL
gorilla	mGorGor1	chrX	118051468	118084636	AMPLICONIC
gorilla	mGorGor1	chrX	118084636	127470000	ANCESTRAL
gorilla	mGorGor1	chrX	127470000	127675000	AMPLICONIC
gorilla	mGorGor1	chrX	127675000	131733649	ANCESTRAL
gorilla	mGorGor1	chrX	131733649	131895217	AMPLICONIC
gorilla	mGorGor1	chrX	131895217	146884874	ANCESTRAL
gorilla	mGorGor1	chrX	146884874	147025081	AMPLICONIC
gorilla	mGorGor1	chrX	147025081	147404243	ANCESTRAL
gorilla	mGorGor1	chrX	147404243	147587259	AMPLICONIC
gorilla	mGorGor1	chrX	147587259	152697442	ANCESTRAL
gorilla	mGorGor1	chrX	152697442	152819278	AMPLICONIC
gorilla	mGorGor1	chrX	152819278	153160033	ANCESTRAL
gorilla	mGorGor1	chrX	153160033	153382193	AMPLICONIC
gorilla	mGorGor1	chrX	153382193	153598022	ANCESTRAL
gorilla	mGorGor1	chrX	153598022	153606654	AMPLICONIC
gorilla	mGorGor1	chrX	153606654	153874094	ANCESTRAL
gorilla	mGorGor1	chrX	153874094	153882712	AMPLICONIC
gorilla	mGorGor1	chrX	153882712	154708000	ANCESTRAL
gorilla	mGorGor1	chrX	154708000	154811000	AMPLICONIC
gorilla	mGorGor1	chrX	154811000	158406701	ANCESTRAL
gorilla	mGorGor1	chrX	158406701	158460357	AMPLICONIC
gorilla	mGorGor1	chrX	158460357	161139705	ANCESTRAL
gorilla	mGorGor1	chrX	161139705	161614788	AMPLICONIC
gorilla	mGorGor1	chrX	161614788	164351005	ANCESTRAL
gorilla	mGorGor1	chrX	164351005	164457000	AMPLICONIC
gorilla	mGorGor1	chrX	164457000	164735256	ANCESTRAL
gorilla	mGorGor1	chrX	164735256	164821876	AMPLICONIC
gorilla	mGorGor1	chrX	164821876	164922559	ANCESTRAL
gorilla	mGorGor1	chrX	164922559	164969098	AMPLICONIC
gorilla	mGorGor1	chrX	164969098	165870000	ANCESTRAL
gorilla	mGorGor1	chrX	165870000	166006957	AMPLICONIC
gorilla	mGorGor1	chrX	166006957	166163654	ANCESTRAL
gorilla	mGorGor1	chrX	166163654	166250679	AMPLICONIC
gorilla	mGorGor1	chrX	166250679	166938133	ANCESTRAL
gorilla	mGorGor1	chrX	166938133	167098440	AMPLICONIC
gorilla	mGorGor1	chrX	167098440	168006544	ANCESTRAL
